Contour,Path Length
UID_H14_8_15_hem-7,507.996
UID_H14_8_16_hem-12,548.055
UID_H14_8_17_hem-8,539.77
UID_H14_8_1_hem-3,479.794
UID_H14_8_2_hem-10,534.769
UID_H14_8_3_hem-5,563.116
UID_H14_8_4_hem-2,467.425
UID_H14_8_5_hem-2,501.532
UID_H14_8_6_hem-2,432.827
UID_H14_8_7_hem-4,511.825
UID_H14_8_8_hem-17,689.693
UID_H14_8_9_hem-7,496.476
UID_H14_9_10_hem-7,508.589
UID_H14_9_11_hem-10,546.862
UID_H14_9_12_hem-16,535.829
UID_H14_9_13_hem-9,570.103
UID_H14_9_14_hem-11,570.094
UID_H14_9_15_hem-9,506.559
UID_H14_9_1_hem-3,512.664
UID_H14_9_2_hem-5,570.492
UID_H14_9_3_hem-5,497.512
UID_H14_9_4_hem-7,510.87
UID_H14_9_5_hem-12,601.517
UID_H14_9_6_hem-3,475.327
UID_H14_9_7_hem-2,488.777
UID_H14_9_8_hem-5,463.818
UID_H14_9_9_hem-2,525.832
UID_H22_10_1_hem-8,789.451
UID_H22_10_2_hem-12,1270.58
UID_H22_10_3_hem-14,1314.3
UID_H22_10_4_hem-14,757.727
UID_H22_10_5_hem-8,542.057
UID_H22_10_6_hem-10,545.039
UID_H22_10_7_hem-5,518.59
UID_H22_10_8_hem-20,593.096
UID_H22_11_10_hem-2,503.247
UID_H22_11_11_hem-9,672.362
UID_H22_11_1_hem-8,553.296
UID_H22_11_2_hem-5,521.609
UID_H22_11_3_hem-10,974.869
UID_H22_11_4_hem-6,566.325
UID_H22_11_5_hem-15,1163.26
UID_H22_11_6_hem-6,554.345
UID_H22_11_7_hem-10,1140.29
UID_H22_11_8_hem-7,550
UID_H22_11_9_hem-12,937.362
UID_H22_12_10_hem-3,997.067
UID_H22_12_11_hem-3,509.661
UID_H22_12_1_hem-7,1016.84
UID_H22_12_2_hem-2,414.929
UID_H22_12_3_hem-5,577.15
UID_H22_12_4_hem-7,631.442
UID_H22_12_5_hem-11,1614.23
UID_H22_12_6_hem-6,930.652
UID_H22_12_7_hem-23,766.453
UID_H22_12_8_hem,888.98
UID_H22_12_9_hem-11,717.248
UID_H22_13_10_hem-10,524.086
UID_H22_13_1_hem-4,521.673
UID_H22_13_2_hem-2,470.753
UID_H22_13_3_hem-3,530.806
UID_H22_13_4_hem,911.082
UID_H22_13_5_hem-3,1341.8
UID_H22_13_6_hem-4,751.484
UID_H22_13_7_hem-2,513.848
UID_H22_13_8_hem-4,510.436
UID_H22_13_9_hem-5,960.355
UID_H22_14_1_hem-12,632.674
UID_H22_14_2_hem-5,539.085
UID_H22_14_3_hem-4,508.7
UID_H22_14_4_hem-4,478.622
UID_H22_14_5_hem-8,613.168
UID_H22_14_6_hem-9,557.448
UID_H22_14_7_hem-12,581.864
UID_H22_14_8_hem-10,633.885
UID_H22_15_1_hem-2,504.805
UID_H22_15_2_hem-2,542.008
UID_H22_15_3_hem-8,539.361
UID_H22_15_4_hem-7,1297.59
UID_H22_15_5_hem-3,514.455
UID_H22_15_6_hem-3,480.753
UID_H22_15_7_hem-6,510.633
UID_H22_15_8_hem-2,821.579
UID_H22_16_1_hem-12,545.722
UID_H22_16_2_hem-3,515.286
UID_H22_16_3_hem-2,487.702
UID_H22_16_4_hem-15,774.204
UID_H22_16_5_hem-5,500.616
UID_H22_16_6_hem-2,458.225
UID_H22_16_7_hem-7,581.642
UID_H22_16_8_hem-15,765.251
UID_H22_17_10_hem-6,560.003
UID_H22_17_11_hem-2,470.738
UID_H22_17_12_hem-10,552.98
UID_H22_17_13_hem-13,973.91
UID_H22_17_1_hem-4,505.323
UID_H22_17_2_hem-4,629.652
UID_H22_17_3_hem-13,691.328
UID_H22_17_4_hem-2,506.746
UID_H22_17_5_hem-5,778.617
UID_H22_17_6_hem-15,1099.31
UID_H22_17_7_hem-2,478.822
UID_H22_17_8_hem-2,545.891
UID_H22_17_9_hem-4,470.798
UID_H22_18_1_hem-4,549.781
UID_H22_18_2_hem-4,552.133
UID_H22_18_3_hem,850.643
UID_H22_18_4_hem,898.38
UID_H22_18_5_hem,1182.57
UID_H22_18_6_hem-5,514.237
UID_H22_18_7_hem-10,578.071
UID_H22_18_8_hem-2,521.238
UID_H22_18_9_hem-13,560.1
UID_H22_19_1_hem-7,548.92
UID_H22_19_2_hem-5,518.573
UID_H22_19_3_hem-9,5853.7
UID_H22_19_4_hem-4,600.782
UID_H22_19_5_hem-2,456.812
UID_H22_19_6_hem-2,515.788
UID_H22_19_7_hem-17,808.526
UID_H22_19_8_hem-13,651.452
UID_H22_1_1_hem-2,490.913
UID_H22_1_2_hem-9,505.63
UID_H22_1_3_hem-6,550.333
UID_H22_1_4_hem,741.261
UID_H22_1_5_hem-8,527.752
UID_H22_1_6_hem-4,529.697
UID_H22_1_7_hem-23,521.916
UID_H22_1_8_hem-8,528.528
UID_H22_1_9_hem-2,489.848
UID_H22_20_10_hem-7,517.267
UID_H22_20_11_hem-6,532.125
UID_H22_20_1_hem-19,751.57
UID_H22_20_2_hem-4,493.181
UID_H22_20_3_hem-8,1207.21
UID_H22_20_4_hem-3,912.396
UID_H22_20_5_hem-6,528.05
UID_H22_20_6_hem-8,525.821
UID_H22_20_7_hem-4,626.836
UID_H22_20_8_hem-15,537.634
UID_H22_20_9_hem-9,577.34
UID_H22_21_10_hem-9,671.003
UID_H22_21_11_hem-9,692.936
UID_H22_21_12_hem-3,489.188
UID_H22_21_13_hem-3,473.079
UID_H22_21_14_hem-13,582.781
UID_H22_21_15_hem-8,533.4
UID_H22_21_16_hem-10,1153.52
UID_H22_21_1_hem-17,1674.33
UID_H22_21_2_hem-3,517.104
UID_H22_21_3_hem,706.664
UID_H22_21_4_hem-4,662.8
UID_H22_21_5_hem-14,668.616
UID_H22_21_6_hem-12,608.856
UID_H22_21_7_hem-2,471.975
UID_H22_21_8_hem-3,495.176
UID_H22_21_9_hem-2,500.467
UID_H22_22_1_hem-6,564.116
UID_H22_22_2_hem-4,498.528
UID_H22_22_3_hem-9,496.969
UID_H22_22_4_hem-16,598.295
UID_H22_22_5_hem-5,507.113
UID_H22_22_6_hem-15,713.486
UID_H22_22_7_hem-7,477.746
UID_H22_22_8_hem-10,536.774
UID_H22_22_9_hem-11,572.674
UID_H22_23_10_hem-21,706.598
UID_H22_23_11_hem-3,653.293
UID_H22_23_12_hem-5,477.831
UID_H22_23_13_hem-16,612.599
UID_H22_23_14_hem-10,509.212
UID_H22_23_15_hem-20,569.867
UID_H22_23_16_hem-13,552.685
UID_H22_23_17_hem-7,620.318
UID_H22_23_18_hem-9,510.237
UID_H22_23_1_hem-2,451.315
UID_H22_23_2_hem-3,496.086
UID_H22_23_3_hem-10,541.499
UID_H22_23_4_hem-3,656.162
UID_H22_23_5_hem-8,1749.5
UID_H22_23_6_hem-6,1036.33
UID_H22_23_7_hem-21,564.439
UID_H22_23_8_hem-4,480.596
UID_H22_23_9_hem-8,493.908
UID_H22_24_1_hem-2,494.271
UID_H22_24_2_hem-13,744.959
UID_H22_24_3_hem-4,559.669
UID_H22_25_1_hem-3,564.89
UID_H22_25_2_hem-15,596.615
UID_H22_25_3_hem-2,512.777
UID_H22_25_4_hem-3,544.11
UID_H22_25_5_hem-9,549.722
UID_H22_25_6_hem-11,600.47
UID_H22_25_7_hem-6,584.856
UID_H22_26_1_hem-3,533.699
UID_H22_26_2_hem-4,635.84
UID_H22_26_3_hem-6,511.343
UID_H22_26_4_hem-6,540.272
UID_H22_26_5_hem-4,883.252
UID_H22_26_6_hem-13,598.735
UID_H22_26_7_hem-7,581.18
UID_H22_27_1_hem-3,577.067
UID_H22_27_2_hem-7,828.062
UID_H22_27_3_hem-15,1214.06
UID_H22_27_4_hem-2,476.525
UID_H22_27_5_hem-3,495.067
UID_H22_27_6_hem,668.119
UID_H22_27_7_hem-4,499.726
UID_H22_27_8_hem-2,457.629
UID_H22_28_10_hem-8,680.711
UID_H22_28_11_hem-8,470.804
UID_H22_28_12_hem-15,583.48
UID_H22_28_13_hem-9,513.516
UID_H22_28_1_hem-5,559.083
UID_H22_28_2_hem-5,484.431
UID_H22_28_3_hem-8,484.834
UID_H22_28_4_hem-2,522.01
UID_H22_28_5_hem-6,666.078
UID_H22_28_6_hem-11,1065.13
UID_H22_28_7_hem-3,492.724
UID_H22_28_8_hem-3,492.468
UID_H22_28_9_hem-2,507.362
UID_H22_29_10_hem-11,597.416
UID_H22_29_11_hem-7,534.719
UID_H22_29_1_hem,797.944
UID_H22_29_2_hem,644.406
UID_H22_29_3_hem-2,489.427
UID_H22_29_4_hem-6,540.961
UID_H22_29_5_hem,876.29
UID_H22_29_6_hem-2,496.36
UID_H22_29_7_hem-6,551.493
UID_H22_29_8_hem-4,520.492
UID_H22_29_9_hem-6,518.959
UID_H22_2_1_hem-10,650.866
UID_H22_2_2_hem-6,868.652
UID_H22_2_3_hem-11,544.449
UID_H22_2_4_hem-3,528.667
UID_H22_2_5_hem-5,790.463
UID_H22_2_6_hem-8,535.786
UID_H22_2_7_hem-9,611.483
UID_H22_2_8_hem-17,1186.6
UID_H22_2_9_hem-6,553.639
UID_H22_30_1_hem-3,457.376
UID_H22_30_2_hem-4,455.935
UID_H22_30_3_hem-10,912.044
UID_H22_30_4_hem-2,467.09
UID_H22_30_5_hem-8,491.418
UID_H22_31_10_hem-6,524.243
UID_H22_31_11_hem-7,570.026
UID_H22_31_12_hem-6,477.403
UID_H22_31_13_hem-5,478.838
UID_H22_31_14_hem-15,520.108
UID_H22_31_15_hem-13,558.609
UID_H22_31_1_hem-3,574.806
UID_H22_31_2_hem-2,485.939
UID_H22_31_3_hem-5,831.839
UID_H22_31_4_hem-5,815.848
UID_H22_31_5_hem-7,520.59
UID_H22_31_6_hem-14,730.164
UID_H22_31_7_hem-5,731.423
UID_H22_31_8_hem-3,890.087
UID_H22_31_9_hem-3,456.808
UID_H22_32_10_hem-15,532.12
UID_H22_32_1_hem-3,573.919
UID_H22_32_2_hem-2,449.459
UID_H22_32_3_hem-4,481.742
UID_H22_32_4_hem-3,483.197
UID_H22_32_5_hem-12,522.894
UID_H22_32_6_hem-7,562.19
UID_H22_32_7_hem-2,507.422
UID_H22_32_8_hem-7,519.945
UID_H22_32_9_hem-8,490.253
UID_H22_33_10_hem-6,497.201
UID_H22_33_1_hem-5,738.885
UID_H22_33_2_hem-2,509.077
UID_H22_33_3_hem-4,543.01
UID_H22_33_4_hem-5,489.913
UID_H22_33_5_hem-2,447.275
UID_H22_33_6_hem-10,580.924
UID_H22_33_7_hem-8,537.251
UID_H22_33_8_hem-8,554.361
UID_H22_33_9_hem-5,470.559
UID_H22_34_1_hem-21,602.568
UID_H22_34_2_hem-9,604.889
UID_H22_34_3_hem-7,503.715
UID_H22_34_4_hem-5,499.045
UID_H22_34_5_hem-32,799.612
UID_H22_34_6_hem-5,501.572
UID_H22_34_7_hem-3,470.494
UID_H22_34_8_hem-12,1640.93
UID_H22_35_10_hem-5,822.671
UID_H22_35_11_hem-2,461.463
UID_H22_35_12_hem-16,713.249
UID_H22_35_1_hem-5,977.787
UID_H22_35_2_hem-9,592.213
UID_H22_35_3_hem,448.536
UID_H22_35_4_hem-9,1409.65
UID_H22_35_5_hem-2,453.069
UID_H22_35_6_hem-6,496.512
UID_H22_35_7_hem-3,466.274
UID_H22_35_8_hem-3,489.793
UID_H22_35_9_hem-6,537.19
UID_H22_36_1_hem-8,542.261
UID_H22_36_2_hem-2,452.316
UID_H22_36_3_hem-2,449.453
UID_H22_36_4_hem-3,480.088
UID_H22_36_5_hem-5,511.138
UID_H22_36_6_hem-4,489.13
UID_H22_36_7_hem-3,503.216
UID_H22_36_8_hem-2,506.475
UID_H22_3_10_hem-8,605.111
UID_H22_3_11_hem-2,512.703
UID_H22_3_12_hem-7,554.087
UID_H22_3_13_hem-9,623.656
UID_H22_3_14_hem,1137.86
UID_H22_3_15_hem-5,1050.33
UID_H22_3_1_hem-3,490.995
UID_H22_3_2_hem-2,516.315
UID_H22_3_3_hem,6822.39
UID_H22_3_4_hem-4,537.187
UID_H22_3_5_hem-4,502.117
UID_H22_3_6_hem-4,526.058
UID_H22_3_7_hem-19,554.251
UID_H22_3_8_hem-3,522.069
UID_H22_3_9_hem-5,587.369
UID_H22_4_10_hem-3,564.075
UID_H22_4_11_hem-7,784.646
UID_H22_4_12_hem-2,651.945
UID_H22_4_1_hem-5,787.241
UID_H22_4_2_hem-6,527.917
UID_H22_4_3_hem-10,946.735
UID_H22_4_4_hem-4,504.927
UID_H22_4_5_hem-2,485.557
UID_H22_4_6_hem-9,558.185
UID_H22_4_7_hem-10,521.636
UID_H22_4_8_hem-4,522.664
UID_H22_4_9_hem-2,479.564
UID_H22_5_10_hem-4,521.005
UID_H22_5_11_hem-3,508.56
UID_H22_5_12_hem-2,481.988
UID_H22_5_13_hem-12,616.469
UID_H22_5_14_hem-3,463.584
UID_H22_5_15_hem-11,616.148
UID_H22_5_16_hem-4,782.382
UID_H22_5_17_hem-3,521.733
UID_H22_5_18_hem-8,1105.12
UID_H22_5_19_hem-7,523.638
UID_H22_5_1_hem-3,532.017
UID_H22_5_20_hem-4,553.45
UID_H22_5_21_hem-17,574.63
UID_H22_5_2_hem,801.684
UID_H22_5_3_hem-4,521.631
UID_H22_5_4_hem-2,463.541
UID_H22_5_5_hem,900.886
UID_H22_5_6_hem-2,489.909
UID_H22_5_7_hem-2,760.809
UID_H22_5_8_hem-2,467.962
UID_H22_5_9_hem-10,520.536
UID_H22_6_1_hem-4,533.483
UID_H22_6_2_hem,813.321
UID_H22_6_3_hem-3,523.605
UID_H22_6_4_hem-6,900.25
UID_H22_6_5_hem-12,578.704
UID_H22_6_6_hem-2,482.062
UID_H22_6_7_hem-3,554.086
UID_H22_6_8_hem-8,551.307
UID_H22_6_9_hem-5,559.839
UID_H22_7_10_hem,743.321
UID_H22_7_11_hem,721.565
UID_H22_7_1_hem-18,683.714
UID_H22_7_2_hem-4,539.166
UID_H22_7_3_hem-4,563.231
UID_H22_7_4_hem-5,546.603
UID_H22_7_5_hem-2,518.319
UID_H22_7_6_hem,803.656
UID_H22_7_7_hem-8,552.331
UID_H22_7_8_hem-2,535.332
UID_H22_7_9_hem,925.838
UID_H22_8_1_hem-3,525.256
UID_H22_8_2_hem-2,518.227
UID_H22_8_3_hem-8,806.718
UID_H22_8_4_hem-5,527.329
UID_H22_8_5_hem-2,494.386
UID_H22_8_6_hem-4,591.81
UID_H22_9_10_hem-4,1105.26
UID_H22_9_11_hem-18,618.381
UID_H22_9_12_hem-3,563.32
UID_H22_9_13_hem-7,563.647
UID_H22_9_14_hem-17,696.969
UID_H22_9_15_hem-10,538.22
UID_H22_9_16_hem-14,598.997
UID_H22_9_1_hem-8,813.684
UID_H22_9_2_hem-3,504.696
UID_H22_9_3_hem-2,467.859
UID_H22_9_4_hem-19,64.1734
UID_H22_9_5_hem-2,502.856
UID_H22_9_6_hem-8,628.988
UID_H22_9_7_hem,654.647
UID_H22_9_8_hem-3,519.43
UID_H22_9_9_hem-5,1033.07
