Contour,Mode 1 (normalized),Mode 2 (normalized),Mode 3 (normalized),Mode 4 (normalized),Mode 5 (normalized),Mode 6 (normalized),Mode 7 (normalized),Mode 8 (normalized),Mode 9 (normalized)
UID_H40_3_4_hem-19,-0.776898,0.0669409,-0.675007,-0.437452,-0.192449,0.172957,0.320564,-0.439373,0.0902254
UID_H40_4_1_hem-16,-0.462765,0.318063,-0.482182,0.897956,-0.593808,0.36055,0.666968,0.48544,0.455487
UID_H40_4_2_hem-22,-0.521218,-0.364496,-0.644981,-0.137726,-0.239149,-0.364861,0.37772,-0.347808,-0.0228305
UID_H40_4_3_hem-18,2.38074,2.64348,-2.98541,2.29902,4.79415,-7.39405,7.9092,-0.721839,5.2461
UID_H40_4_4_hem-19,0.0241214,-0.606382,0.154472,0.744724,0.00460646,0.631772,-0.130094,0.61918,0.713038
UID_H40_4_5_hem-23,-0.490094,0.416076,0.269701,-0.312374,0.247302,0.0376107,-1.22436,-0.346902,-0.0212817
UID_H40_4_6_hem,-0.378104,-0.117394,-0.145241,-0.420337,-0.185601,0.459231,-1.04533,-0.0466636,0.0635822
UID_H40_4_7_hem-7,-1.21394,0.971247,-0.593365,-1.19772,-0.281198,0.0971748,-0.766106,-0.580356,-0.0615368
UID_H40_4_8_hem-33,-0.86845,0.945944,-1.39094,0.17925,-0.610407,-0.038173,-0.509973,1.03691,0.612794
UID_H40_4_9_hem-10,-0.697422,2.77211,4.35114,1.21123,0.305335,-0.854115,-0.692513,-1.90475,0.100007
UID_H40_5_1_hem-2,-0.713933,0.792101,-0.933656,0.396616,-0.581642,-0.671976,-0.605595,0.223472,0.702439
UID_H40_5_2_hem-7,-0.25642,-0.328128,-0.523625,0.132567,-0.450247,-0.0628997,-0.180113,0.478641,-0.160808
UID_H40_5_3_hem-9,-0.500897,0.165496,-0.271227,-0.256195,0.356182,-0.0273549,0.386072,0.135383,-0.188236
UID_H40_5_4_hem-11,-0.47986,0.0697522,-0.626857,0.0328578,-0.245352,-0.450423,0.609296,-0.386268,-1.06674
UID_H40_6_1_hem-3,0.0530546,0.512143,1.10687,1.25665,0.00305292,0.354092,0.569269,0.692155,0.0705132
UID_H40_6_2_hem-7,-0.769,1.06277,0.876255,-0.196065,1.1642,1.12313,0.367242,-0.0178487,-0.294045
UID_H40_6_3_hem-11,-0.613078,1.94151,2.74203,-0.0437237,0.778237,-0.797721,-1.32382,-0.669472,-0.841684
UID_H40_6_4_hem-23,0.730913,3.74068,-1.39701,3.85373,0.751264,-4.88214,2.37346,-3.40671,4.14965
UID_H40_6_5_hem-8,-0.20005,-0.485947,-0.0668721,-0.21729,0.24864,-0.552951,0.463393,-0.695999,0.630492
UID_H40_6_6_hem-7,-0.576761,-0.163831,-0.555809,-0.423508,0.159238,-0.101632,0.523687,-0.31723,0.00328356
UID_H40_7_1_hem-23,-0.372817,0.60099,0.129724,0.38736,0.447141,0.025863,-0.569416,0.851797,-0.217591
UID_H40_7_2_hem,3.41901,1.68477,-2.90115,-1.41001,-0.0550486,-0.580087,-0.37646,-2.21573,-2.9098
UID_H40_7_3_hem-17,-0.860836,0.29375,-1.02552,-0.239051,-0.431721,-0.0730439,-0.0312966,-0.0597794,-0.367485
UID_H40_7_4_hem-13,-0.153067,-0.108171,0.342942,0.432832,0.476233,-1.28597,-0.275244,-0.153022,0.849172
UID_H40_7_5_hem-7,-0.160905,-0.227324,0.495555,0.0483731,0.481518,-0.0694335,-0.520018,-0.226211,0.177467
UID_H40_7_6_hem-5,0.0859774,0.511676,1.07688,1.41814,-0.204016,0.448804,0.677654,0.750482,0.318523
UID_H40_7_7_hem-9,-0.74618,0.986055,0.834116,-0.154505,1.12348,0.969639,0.361814,-0.111438,-0.328217
UID_H40_8_1_hem-11,-0.378125,-0.24502,-0.171814,-0.096288,0.193673,-0.394715,-0.718461,-0.404387,0.295338
UID_H40_8_2_hem-10,-0.182218,1.30191,1.85259,1.49158,-0.0491293,0.109354,5.23647,1.27323,-3.25079
UID_H40_8_3_hem-24,-0.447026,0.336378,-0.404004,0.42027,-0.172795,-0.327252,0.451377,-0.108185,0.751543
UID_H40_8_4_hem-4,-0.377665,0.320069,0.162631,0.262216,0.591965,0.190907,-0.471982,0.629262,-0.163743
UID_H40_8_5_hem-2,3.33042,1.65387,-2.39186,-0.9399,0.879907,-0.384498,-0.899058,-2.22752,-2.96861
UID_H40_8_6_hem,-0.85459,0.272115,-1.03278,-0.165704,-0.477465,-0.167084,0.0715829,-0.173828,-0.348604
UID_H40_8_7_hem-8,-0.149477,-0.159037,0.350221,0.422437,0.474825,-1.26704,-0.311409,-0.173928,0.882305
UID_H40_9_1_hem-16,-0.498916,2.19065,2.79037,0.623803,0.912827,-0.677245,1.03598,-1.81868,-2.12706
UID_H40_9_2_hem-15,-0.48513,-0.0182822,-0.254175,-0.094564,-0.2888,0.210129,-0.190282,-0.024905,0.189446
UID_H40_9_3_hem-7,-0.376616,0.346095,0.245059,0.208557,0.567572,0.287435,-0.472153,0.621794,-0.00909552
UID_H40_9_4_hem-5,-0.257881,0.404437,0.551803,0.514264,-0.0173886,0.527474,0.781653,0.943816,0.520146
UID_H40_9_5_hem,-0.809501,0.159663,-1.01947,-0.106167,-0.275824,-0.187696,0.0110719,-0.177002,-0.604652
UID_H40_9_6_hem-7,-0.14265,-0.204726,0.338943,0.400314,0.500092,-1.24961,-0.31094,-0.210645,0.865743
UID_H40_9_7_hem,-0.306906,-0.435831,-0.116276,-0.289822,-0.0916914,0.29617,0.0472521,-0.168289,-0.279976
UID_H40_9_8_hem-11,-0.150933,-0.261633,0.445848,0.0430959,0.44635,-0.0991167,-0.526825,-0.218048,0.228447
UID_H46_11_1_hem-2,-0.244159,-0.0511732,0.245216,-0.211483,0.354735,-0.109335,0.28145,0.726969,0.552387
UID_H46_12_1_hem-7,-0.506155,0.272799,0.2064,-0.0240187,-0.297992,0.843197,1.18735,0.955981,-0.92131
UID_H46_16_1_hem-11,-0.0625269,-0.576484,-0.363334,-0.114452,0.146249,-1.45549,0.276448,-1.12148,-0.416128
UID_H46_17_1_hem-5,-0.351047,0.0680492,0.720798,0.279923,0.925551,0.729955,0.100212,0.125771,0.351885
UID_H46_1_1_hem-22,-0.835962,2.10086,0.646596,-2.41625,1.08345,0.888318,0.108836,-0.744283,1.10138
UID_H46_1_2_hem-8,-0.356504,0.323214,0.192115,-0.799307,-0.135982,-1.11157,0.751462,-0.160329,1.00424
UID_H46_1_3_hem-6,-1.12799,0.834998,-1.13108,0.00593636,0.558939,-0.459104,0.289028,-1.14322,-0.801463
UID_H46_1_4_hem-5,-0.428196,0.173494,-0.287438,-0.538423,-0.490848,0.0528872,0.776286,0.527951,-0.867169
UID_H46_20_1_hem-2,0.759887,2.2897,-1.18774,5.54431,-1.57481,-3.72834,-0.303695,1.42708,-1.0276
UID_H46_21_1_hem-3,0.139139,0.0328452,-0.587681,-0.478122,-0.043295,-3.38135,0.420273,-2.12228,-2.27376
UID_H46_21_2_hem-4,-0.224518,0.383376,-0.922751,2.04222,-1.93926,1.02442,0.313676,0.592489,0.380127
UID_H46_22_1_hem-3,-0.966428,1.60772,-1.73897,0.209026,-1.01034,0.226383,-0.231843,1.04535,-2.11655
UID_H46_25_1_hem-13,-0.47306,-0.0950223,-0.542363,-0.738185,-0.333868,-0.0471796,-0.339148,-0.331917,-0.154181
UID_H46_25_2_hem-15,-1.22137,1.71817,0.183573,-1.00879,0.451797,0.387783,0.648,-1.01976,-0.177047
UID_H46_27_1_hem-2,-0.218431,0.668464,0.143911,-0.52301,0.175348,0.629729,-0.0331957,1.57611,-0.922322
UID_H46_27_2_hem,-1.0695,1.49141,0.945563,-0.737473,0.528635,0.0432513,0.322243,-0.201814,1.53124
UID_H46_28_1_hem-7,-0.466712,1.30249,-2.10362,1.18239,-1.16676,-1.27959,3.78806,-2.99574,-2.31987
UID_H46_2_1_hem-10,-0.854805,1.32478,-2.03172,0.896801,-2.26508,-0.355963,0.74578,2.13583,0.57669
UID_H46_2_2_hem-12,-0.580985,0.325132,-0.434694,-0.735639,-0.433062,-0.425343,-0.557615,0.0115105,0.132233
UID_H46_2_3_hem-10,-0.532433,3.16053,2.78024,1.28084,-0.041854,1.95072,2.37971,-1.49394,-3.78318
UID_H46_2_4_hem-11,-0.764064,0.888328,-0.318485,-0.765688,-0.0443344,-0.653316,-0.901265,-0.230487,0.880916
UID_H46_3_1_hem-4,-0.133789,-0.266332,-0.558742,-0.644336,0.348844,-1.20682,-0.792993,-1.55568,0.10227
UID_H46_4_1_hem-20,-0.978506,2.04398,-0.449824,1.13615,0.013609,-1.60144,-0.048026,1.43326,2.30415
UID_H46_5_1_hem,3.03161,2.53253,-4.47452,6.32037,-3.93481,-5.55767,-2.16336,-3.00026,-5.83226
UID_H46_6_1_hem-3,-0.036921,1.30448,0.363277,1.71871,1.19837,-2.4648,0.31034,-0.465959,-1.18973
UID_H46_6_2_hem-12,-0.0205308,-0.552455,0.283826,0.206732,0.322984,0.0541628,0.311596,0.632831,-0.584807
UID_H46_6_3_hem-7,0.230879,-0.775426,-0.534049,0.304853,-0.386604,-1.22526,-0.530226,-0.30644,-1.06329
UID_H46_6_4_hem-10,-0.282024,1.23704,3.077,0.456515,0.597036,0.190068,0.20335,-0.626181,-2.29918
UID_H46_7_1_hem-8,-1.23782,1.58621,-0.551773,-0.476571,0.0246103,-0.435149,0.988065,-0.675977,0.276124
UID_H48_10_1_hem-5,-0.702005,1.91772,3.01196,1.1034,-0.482918,0.848251,3.21092,-0.2523,-1.45446
UID_H48_10_2_hem-7,-0.854279,3.20952,2.33738,-0.749023,5.31657,2.32884,-0.0565101,1.15588,-0.0553061
UID_H48_10_3_hem-4,-0.107285,-0.284407,0.408267,0.609671,0.322725,0.378247,-0.315308,0.325377,0.678358
UID_H48_11_1_hem-4,-0.357788,1.23886,1.17918,0.00821141,1.16158,-1.00339,-1.99092,3.36018,1.00824
UID_H48_14_1_hem-4,-0.100361,0.958431,0.253796,1.50885,-1.42872,0.153569,0.799284,0.582851,1.35113
UID_H48_14_2_hem-4,-0.297241,1.09264,1.54318,-4.24692,2.79333,-1.664,-2.45607,-2.54538,2.0203
UID_H48_14_3_hem-2,1.48128,-0.574092,-1.5314,0.388103,-0.589926,-1.87135,3.07435,-3.35455,-1.17298
UID_H48_14_4_hem-19,-0.409641,3.02116,0.546991,2.04589,2.57041,-1.82839,0.511815,-1.86854,1.47754
UID_H48_15_1_hem-12,0.821527,-0.517148,2.25461,0.278524,1.42689,1.16758,-0.697628,-0.0989552,-1.13447
UID_H48_15_2_hem-2,0.200778,-0.448599,-0.979551,1.78115,0.05557,-0.431589,-0.253755,0.942049,-1.3078
UID_H48_15_3_hem-8,0.0732935,-0.449987,0.0605588,0.259258,-0.236436,0.707335,-0.708699,0.179423,-0.832034
UID_H48_15_4_hem-4,0.599331,0.257775,0.336628,1.01175,-0.842793,0.798196,-0.357766,-8.1096,2.01448
UID_H48_16_10_hem-4,-0.0208965,2.09428,2.48098,1.6587,0.857396,-2.74478,-4.1685,1.67102,0.389181
UID_H48_16_11_hem-6,-0.301259,-0.418582,0.0252434,-0.0933195,0.0741735,0.337078,-0.114271,-0.105463,-0.253989
UID_H48_16_12_hem-4,-0.0864978,-0.711903,-0.488305,-0.563174,-0.31427,-1.1279,-0.159275,-0.967636,0.4934
UID_H48_16_13_hem-2,-0.129859,-0.576023,0.047146,-0.337723,0.278509,-0.38994,0.0632872,-0.687712,0.756368
UID_H48_16_1_hem,-0.225932,0.371985,-0.552675,1.95062,-3.85148,2.61761,-1.87431,0.701357,0.559454
UID_H48_16_2_hem,0.00449581,-0.00039535,-0.0286202,0.777908,-0.203807,0.256377,0.0312595,1.13941,0.28853
UID_H48_16_3_hem-6,-0.288718,1.29014,0.970658,1.00682,1.5508,-0.128036,0.124507,1.44869,0.807856
UID_H48_16_4_hem-6,-0.387946,1.08952,0.578962,1.13727,0.637486,0.311413,-0.587573,-0.47154,0.0842076
UID_H48_16_5_hem-2,0.348016,1.78875,3.11699,1.82547,-2.53031,1.76259,1.79618,1.50266,3.66223
UID_H48_16_6_hem,-0.127525,0.461019,-1.88757,1.78964,-1.75155,-0.67869,-0.508884,0.166849,1.26697
UID_H48_16_7_hem-5,0.0874758,-0.385315,0.713943,0.196186,0.336809,-0.0122082,-0.163034,-0.526177,0.746974
UID_H48_16_8_hem-5,-0.0948749,-0.407992,0.284203,-0.702139,0.0135549,-0.0797221,0.177511,-0.106389,0.0767004
UID_H48_16_9_hem-9,-0.42783,1.23173,2.2475,-0.0548246,-0.506467,2.00997,1.0184,0.722676,-0.722198
UID_H48_1_1_hem,0.595805,-0.510044,0.704362,0.0454047,-0.261554,-0.226532,0.0143604,1.06629,-0.605833
UID_H48_2_1_hem-29,-1.19462,1.31384,-0.481475,-0.394073,-0.0885942,1.10667,0.669517,0.857817,-0.317289
UID_H48_2_2_hem-4,-0.414328,0.15603,-0.530555,-0.660794,-0.373634,0.199367,-1.41944,0.274164,-0.535011
UID_H48_2_3_hem-10,-0.362021,0.583108,0.778085,0.72162,-2.54569,-0.134674,0.980823,0.739758,1.84251
UID_H48_2_4_hem-4,-0.936908,1.06888,0.0867338,-1.68179,0.783139,0.754733,-1.32737,0.184028,0.766745
UID_H48_2_5_hem-8,-0.207119,2.29429,0.431428,1.9604,1.22691,-1.61744,3.47162,-2.53763,-2.3629
UID_H48_3_1_hem,0.131266,-1.07135,-0.361365,-0.0191535,-0.680234,-0.605764,0.0308111,0.336867,-0.486156
UID_H48_4_1_hem-2,2.2537,-4.33119,1.72091,1.83042,0.464681,-0.788309,-0.00529516,0.0246917,-0.538715
UID_H48_6_1_hem,-0.0418938,0.632133,1.48771,0.442098,1.26628,0.131957,-1.50711,0.383593,1.23146
UID_H48_6_2_hem-12,2.35895,-0.504861,-0.571585,2.64238,0.616633,1.64018,2.58149,1.03746,-0.693737
UID_H48_6_3_hem-15,-0.44002,2.23299,-0.655189,1.28856,0.00761749,-0.374409,-3.03376,0.588633,1.57805
UID_H48_6_4_hem,-0.131379,-0.54932,0.375515,0.0139478,0.277863,0.590696,0.377788,-0.186256,-0.0663609
UID_H48_6_5_hem-4,0.50519,1.85905,1.38402,2.26825,2.67765,-2.46983,0.102409,-4.40202,-1.05311
UID_H48_6_6_hem-4,-0.374356,-0.0791852,-1.60833,0.0975842,-0.00906894,-0.0366362,-0.310436,-0.588868,0.787292
UID_H48_6_7_hem-15,0.0909921,-0.417717,0.608719,0.131342,0.27631,-0.0170768,-0.190211,-0.513177,0.930736
UID_H48_6_8_hem-9,-0.10591,-0.254069,0.240428,-0.599802,0.286421,-0.00583434,0.308788,0.14399,0.136969
UID_H48_6_9_hem-7,-0.396286,1.2714,2.36178,-0.489939,0.21296,1.17424,0.562416,0.527201,-1.35047
UID_H48_7_1_hem-2,-0.223828,-0.111339,-0.702046,0.167073,-0.358813,-0.462333,-0.951832,1.29089,-1.90395
UID_H48_7_2_hem-2,0.0166763,-0.630109,-0.00136703,0.0860182,0.888877,0.217021,0.00545453,-0.723428,0.218696
UID_H48_7_3_hem-3,0.0111124,-0.822187,-0.356848,0.226139,0.377181,-1.13027,0.70176,-0.0518075,0.0240758
UID_H48_7_4_hem-20,-0.784824,1.45427,-1.65495,1.40105,-2.07611,-0.656539,0.666649,1.49458,-2.1908
UID_H48_8_1_hem-17,-0.411584,1.66338,-0.560943,1.19227,-0.585383,-1.20191,-1.38982,-0.242223,2.77595
UID_H48_9_1_hem-4,-0.165519,0.580628,-0.13726,0.959732,-2.13082,-0.190291,1.2739,0.691139,-0.595353
UID_H48_9_2_hem-4,-0.439456,0.158484,0.243179,-0.723511,0.0409083,0.382531,-0.715306,-0.128919,-0.517223
UID_H48_9_3_hem-2,-0.328815,0.391439,-0.186657,0.270577,-0.26678,-0.612316,-1.61162,0.643872,-0.0803173
UID_H4_1_1_hem-5,0.122763,-1.11615,0.0284786,0.137347,-0.0167734,-0.549567,-0.273902,-0.116433,0.310526
UID_H4_1_2_hem-20,-0.951079,0.673486,-1.3881,-1.06818,-0.621216,-0.394151,0.0265827,-0.179481,-0.000714816
UID_H4_3_1_hem-14,-0.633017,0.120721,-0.410844,-0.592403,-0.174567,0.23056,0.0356349,-0.0938623,-0.129275
UID_H4_4_1_hem-15,-0.876678,0.78655,-0.68818,-0.621622,-0.205662,-0.30281,0.217578,-0.0508217,0.0454654
UID_H4_5_1_hem-16,-0.508681,0.643921,0.203045,-0.619761,1.62764,0.616502,0.54529,-0.742248,0.505239
UID_H4_6_1_hem-26,-0.869953,0.937525,0.424496,-0.660891,0.509026,0.848013,0.239995,-0.122571,0.0270909
UID_H4_7_1_hem-11,-1.21601,1.19191,-0.826947,-0.55787,-0.153814,0.620364,0.257806,0.669248,0.702992
UID_H4_7_2_hem-20,-1.1402,1.17713,-0.256379,-1.2176,0.798372,-0.355461,0.471151,-1.08072,1.65205
UID_H4_8_1_hem-20,-0.367613,2.85743,3.49967,2.85794,-0.959805,-2.04466,-0.693499,1.20362,-0.865632
UID_H5_10_1_hem-10,-0.583579,0.196942,0.132596,-0.295712,0.185187,0.784335,0.0173079,0.366966,-0.0927043
UID_H5_10_2_hem-16,-0.45823,0.71038,-0.867581,0.996064,-0.220373,-0.736716,0.942741,1.0616,-3.14897
UID_H5_10_3_hem-17,-0.929734,0.323199,-0.910409,-0.902879,-0.498139,-0.337079,-0.284574,-0.343278,-0.0934942
UID_H5_10_4_hem-22,-0.952119,1.20088,-0.0942793,-0.46699,0.577132,0.445408,0.0934464,0.418073,1.17829
UID_H5_11_1_hem-14,-0.285188,-0.343045,-0.113978,-0.184243,-0.0381857,-0.0557278,-0.172536,0.0690963,-0.0955655
UID_H5_11_2_hem-5,-0.801848,0.513105,-0.618096,0.0593785,0.221019,-0.272305,-0.00688412,-0.489911,-0.724484
UID_H5_11_3_hem-10,-0.64281,0.0343913,-1.08719,-0.139294,-0.273698,-0.913817,0.463458,-0.144742,-0.530357
UID_H5_11_4_hem-14,-0.180286,-0.581639,0.0651258,0.11723,0.271836,0.21273,-0.256854,-0.0521652,-0.232582
UID_H5_12_1_hem-20,-0.807718,0.514244,-0.112599,-0.643105,0.0261725,0.426712,0.248591,0.171541,0.172869
UID_H5_12_2_hem-11,-0.0303867,-0.955355,0.0755407,0.453407,0.199345,-0.365553,0.152814,-0.177665,-0.162444
UID_H5_12_3_hem-21,-0.282738,-0.606597,-0.376216,-0.3137,-0.352962,-0.0368829,-0.0160183,-0.0912243,-0.210733
UID_H5_12_4_hem-28,-0.860364,0.271901,-0.660849,-0.739455,-0.266203,0.45292,0.0385248,0.0751119,0.0915362
UID_H5_1_1_hem-14,-0.870235,0.432102,-0.570226,-0.739932,-0.50802,0.455481,-0.39445,-0.222831,-0.491027
UID_H5_2_1_hem-6,-0.169467,-0.900469,-0.293827,-0.0457982,-0.158453,-0.0292826,0.223455,-0.0602139,-0.096775
UID_H5_2_2_hem-29,-0.698039,1.1995,-0.862389,0.28633,-0.377734,-0.779055,-1.94991,0.195214,1.10147
UID_H5_2_3_hem-19,-0.292306,-0.614066,-0.218572,-0.122595,-0.0142546,-0.12603,0.245283,-0.327357,0.0590564
UID_H5_3_1_hem-30,-1.15482,0.897619,-0.573193,-0.738041,0.0199933,0.276819,0.108427,-0.0235897,0.68151
UID_H5_4_1_hem-16,-0.929269,2.30549,-1.10306,0.353431,-0.877127,-0.673106,-1.86741,0.953635,-2.404
UID_H5_5_1_hem-11,-0.793197,1.29362,1.43744,-0.569441,1.05261,1.45128,0.627624,0.301171,0.187497
UID_H5_6_1_hem-15,-0.994628,1.99629,0.049498,-0.738715,0.413644,0.901634,-0.0455482,0.854749,-0.245114
UID_H5_6_2_hem-10,-0.395106,-0.114372,0.414941,-0.277569,0.127541,0.388746,0.377525,-0.125844,-0.088025
UID_H5_6_3_hem-12,-0.46415,-0.134549,-0.397928,-0.3641,-0.355993,0.0817416,0.293153,0.135517,-0.0333218
UID_H5_7_1_hem-28,-0.233778,-0.816739,-0.324166,-0.0385445,-0.207117,0.0231692,0.24308,-0.146031,0.10917
UID_H5_7_2_hem-11,-0.223744,-0.686566,-0.284305,-0.207185,-0.210426,-0.0577488,-0.350577,-0.29299,-0.0706254
UID_H5_8_1_hem-12,-0.404426,-0.45264,-0.344886,-0.219076,-0.104942,-0.0664868,0.526363,-0.392549,-0.35636
UID_H5_8_2_hem-4,-0.624867,-0.117334,-0.653452,-0.425542,-0.182872,-0.435432,0.0329781,-0.264406,0.192514
UID_H5_9_1_hem-16,-0.860533,0.403005,-0.366801,-0.434801,0.0290989,0.300447,0.538227,0.0240877,0.112632
UID_H5_9_2_hem-14,-1.26385,1.00877,-0.875213,-1.01607,-0.356382,0.226112,-0.307484,-0.437198,0.224509
UID_H8_1_1_hem-3,-0.295487,-0.554409,-0.237438,0.111672,0.0691047,0.017137,0.254045,0.0105366,0.110849
UID_H8_1_2_hem-13,-0.237187,-0.407671,0.427009,0.0229159,0.415027,0.109704,0.338562,-0.00968681,0.355735
UID_H8_1_3_hem-11,-0.697053,-0.0397218,-0.439715,-0.192658,0.0339486,-0.0021822,0.361437,0.0022622,0.340975
UID_H8_1_4_hem-18,-0.156744,-0.454773,-0.444012,0.446858,-0.730244,0.366398,0.148414,0.593921,0.323574
UID_H8_1_5_hem-5,-0.252667,-0.314246,0.454192,0.0764371,0.580057,0.129644,0.0684102,0.169895,0.48263
UID_H8_2_1_hem-8,-0.395874,0.786883,0.259296,0.865723,-0.348805,-0.107987,-0.692073,-0.216004,-0.477804
UID_H8_2_2_hem-7,-0.103306,-0.977527,-0.260914,0.133083,-0.117591,0.0338092,-0.00629372,-0.0698275,-0.195716
UID_H8_2_3_hem-4,-0.334109,0.158601,-0.303324,-0.148413,-0.22101,-0.152038,-0.937409,0.231687,0.115128
UID_H8_2_4_hem-10,-0.335481,-0.57479,-0.486548,-0.196815,-0.30146,0.262476,-0.128307,0.204868,-0.100478
UID_H8_3_1_hem-11,-0.695032,0.216255,-0.68789,-0.237516,-0.345161,-0.163681,-0.291193,-0.36481,0.291417
UID_H8_4_1_hem-13,-0.234509,-0.0916713,0.704447,-0.1799,0.47656,0.520133,-0.0424953,-0.39563,-0.11121
UID_H8_4_2_hem-16,-0.485737,-0.0724334,0.0230992,-0.490026,0.149207,-0.109589,0.0566963,-0.624892,0.499844
UID_H8_4_3_hem-16,-0.28282,0.198546,0.592543,-0.415413,0.363815,0.640331,-0.115619,0.218339,-0.161719
UID_H8_4_4_hem-15,-0.330841,0.0296623,-0.205069,-0.491334,-0.187745,-0.129899,-1.06118,-0.0531166,0.246775
UID_H8_5_1_hem-10,-0.262868,0.388309,1.49215,-0.181177,0.871776,0.75032,0.842337,0.189439,0.357185
UID_H8_5_2_hem-15,-0.34914,1.23476,-0.338428,0.431938,-1.12039,-0.862823,-1.81033,0.399942,-1.06073
UID_H8_6_1_hem-7,3.18146,0.981138,0.682905,-2.73138,-4.37793,-0.675243,-8.58793,-0.481097,-1.01975
UID_H8_7_1_hem-2,-1.14082,1.23614,-0.63677,-0.227224,-0.300599,-1.67014,-0.221054,-0.591149,-2.17779
UID_H8_7_2_hem-4,-0.656456,0.976871,-1.97573,1.65516,-2.45065,-0.483415,1.02178,0.0449805,-0.843323
UID_H8_8_1_hem-7,-0.506664,0.151685,0.317914,-0.262086,0.307414,0.449475,0.177458,-0.0496055,0.282842
UID_H9_10_1_hem-20,-0.488658,-0.293327,-0.318457,-0.358418,-0.120621,0.18658,0.271446,-0.110012,-0.0162182
UID_H9_11_1_hem-12,-0.313605,-0.552031,-0.152568,-0.104527,-0.0548805,0.127123,0.33429,0.0542837,0.105865
UID_H9_12_1_hem-26,-1.09864,1.32656,-0.3873,-0.0452577,-0.587407,-0.0763521,1.12648,0.705158,0.12509
UID_H9_13_1_hem-22,-0.820012,0.106215,-0.764933,-0.758733,-0.410159,-0.0913273,-0.0238791,-0.100913,0.203175
UID_H9_15_1_hem-5,-0.657771,-0.139292,-0.543201,-0.381407,-0.142446,0.226174,0.0513804,-0.34749,-0.116619
UID_H9_16_1_hem-5,-1.24413,1.07329,-0.534389,-0.620176,0.283026,0.535176,0.456901,-0.0503706,-0.027799
UID_H9_16_2_hem-4,-0.945081,0.800272,0.129728,-0.559977,0.576198,0.749405,0.241609,-0.0668973,0.521692
UID_H9_17_1_hem-2,-1.32862,0.935982,-1.01758,-0.7958,-0.33693,0.0880964,0.00622492,-0.146298,0.360581
UID_H9_18_1_hem-3,-0.625159,0.137931,-0.0994274,-0.194282,0.12552,0.0983989,-0.0164165,-0.189077,0.463034
UID_H9_19_1_hem-7,-0.872784,0.698056,0.0409914,-0.600402,0.23794,-0.0472812,0.252594,-0.255379,0.601014
UID_H9_19_2_hem-15,-0.918228,0.311747,-0.535871,-0.491544,-0.470331,0.401501,0.155615,0.173468,0.480723
UID_H9_1_1_hem-11,-0.24339,0.140929,-0.00265263,0.472178,0.234572,-0.129183,-0.569722,0.442815,0.770174
UID_H9_1_2_hem-5,-0.279719,-0.691232,-0.351672,0.0769368,-0.0432917,-0.460244,0.72528,-0.23345,0.137799
UID_H9_20_1_hem-4,-1.26436,1.01381,-0.562942,-0.853935,-0.058387,0.54105,0.135261,-0.220926,0.1547
UID_H9_21_1_hem-5,-1.11279,0.80913,-0.956139,-0.517194,-0.252199,0.790871,0.440796,0.0670262,0.522389
UID_H9_21_2_hem-17,-1.40724,1.11038,-0.831811,-1.05793,-0.192817,0.629651,0.3278,-0.273642,0.167149
UID_H9_22_1_hem-2,-0.792107,0.663783,-1.32549,-0.787216,0.454253,-1.77919,0.293442,-0.84922,2.35596
UID_H9_22_2_hem-17,-0.535575,0.532366,0.762059,-0.54666,0.377704,-0.17798,0.85663,-0.507195,-0.144844
UID_H9_23_1_hem-14,-1.10184,1.275,-0.80238,0.622924,-7.78565e-05,-0.0564164,0.612839,0.662401,-0.285781
UID_H9_23_2_hem-5,-0.771904,1.09321,-1.85498,0.0623218,-1.87367,0.235486,-0.828653,1.28588,0.416883
UID_H9_24_1_hem-16,-1.21072,1.07662,-0.527488,-1.09094,0.05105,0.771848,-0.0721545,-0.0826916,0.0414562
UID_H9_25_1_hem-6,-1.39907,0.911085,-1.28936,-1.01167,-0.416225,0.107512,0.176573,-0.410562,0.467872
UID_H9_26_1_hem-3,-0.972057,0.873824,-0.546597,-1.03654,0.0919758,0.187983,-0.0400188,-0.652988,0.486576
UID_H9_27_1_hem-2,-0.934093,0.882886,-0.38149,-0.535046,-0.141998,1.26087,-0.126831,1.01231,0.184183
UID_H9_29_1_hem-4,-0.716188,-0.146835,-0.672714,-0.365455,-0.285182,0.16006,0.125917,-0.115974,0.187278
UID_H9_2_1_hem-10,-0.391989,-0.412209,-0.623915,0.211591,-0.203298,0.0119391,0.0359192,0.314845,0.0778162
UID_H9_2_2_hem-13,-0.214227,-0.290111,-0.414892,0.0798136,-0.404635,-0.301282,0.5726,0.577735,-0.268859
UID_H9_30_1_hem-3,-0.459027,0.45521,-0.411737,-0.0532333,-0.256485,0.0196157,-1.40207,0.224861,0.666388
UID_H9_31_1_hem-4,-1.17828,1.41181,-1.33657,0.245917,-0.289478,-1.11401,-0.170825,0.478742,0.689028
UID_H9_33_1_hem-12,-0.849352,0.444244,-0.289935,-0.580999,-0.00420243,0.107029,-0.19172,-0.316881,0.751296
UID_H9_34_1_hem-6,-0.681037,0.358021,-0.258789,-0.815336,0.258974,0.279137,-0.213957,-0.512674,0.22361
UID_H9_34_2_hem-14,-0.799605,0.298937,-0.408981,-0.640028,-0.0484289,0.248832,0.654926,-0.277005,0.0311233
UID_H9_35_1_hem-5,-0.402465,0.669524,-1.02242,1.50392,-0.685708,-0.211488,-0.388875,0.277392,-0.370451
