Contour,Mode 1 (normalized),Mode 2 (normalized),Mode 3 (normalized),Mode 4 (normalized),Mode 5 (normalized),Mode 6 (normalized),Mode 7 (normalized),Mode 8 (normalized),Mode 9 (normalized)
UID_H24_21_9_hem-4,0.00645335,1.13095,-0.225807,0.0772512,-0.178385,-0.241864,-0.180734,0.0674253,0.210073
UID_H24_22_10_hem-5,0.0899732,0.813493,-0.0103538,0.0181898,0.0251453,0.00922281,-0.621997,-0.00695038,-0.14081
UID_H24_22_11_hem-4,0.167925,0.50003,0.0895746,-0.209563,0.335987,0.174262,-0.418176,-0.156088,-0.273232
UID_H24_22_12_hem-9,0.218374,-0.125527,-0.0300041,0.015815,0.0169933,-0.0727342,-0.469573,0.727216,0.46861
UID_H24_22_13_hem-5,-2.62323,-0.66312,2.84846,0.154759,-1.15107,0.0886465,0.851589,0.730902,1.34913
UID_H24_22_1_hem-3,0.376146,0.277005,-0.0473602,0.342911,-0.22386,0.025374,-0.367462,-0.199815,-0.184648
UID_H24_22_2_hem-16,1.30508,-1.62064,-0.149533,1.03359,-0.245303,0.178883,0.202586,-0.432057,-0.374289
UID_H24_22_3_hem-16,-3.1481,-3.14807,3.5535,2.70806,-4.17043,1.44507,0.140912,-1.87452,-5.18159
UID_H24_22_4_hem-9,0.768359,-0.569653,0.138024,0.79498,-0.197371,0.370738,0.226863,-0.387286,0.0347959
UID_H24_22_6_hem-8,0.651534,-0.364992,-0.282103,0.454141,-0.58342,-0.229482,-0.0355564,0.731386,0.289163
UID_H24_22_7_hem-4,0.00710517,0.64067,0.019118,-0.242203,0.14621,-0.13091,0.415074,-0.246141,0.1276
UID_H24_22_8_hem-9,-3.47807,-1.0829,-0.367947,2.16253,-1.18039,0.736452,-0.676712,1.39671,1.04637
UID_H24_22_9_hem-2,-0.00933931,0.81149,0.00483824,-0.390598,0.604456,0.150296,-0.406011,-0.189274,-0.240203
UID_H24_23_10_hem-10,0.319753,-0.637504,0.383801,-0.103032,0.707894,0.445117,-0.616083,0.207412,0.478841
UID_H24_23_11_hem-2,-0.335088,0.663128,-0.306842,-1.63713,-0.36633,-0.816436,0.72473,0.0921659,-0.59136
UID_H24_23_12_hem-6,0.141859,0.509773,0.0764122,0.137975,0.101638,0.099981,0.177967,-0.288343,0.577344
UID_H24_23_13_hem-16,0.458715,0.126134,-0.046362,0.296441,-0.100229,0.0420833,0.0134069,0.116675,-0.248565
UID_H24_23_15_hem-11,0.467953,-1.68722,-0.198423,-2.11409,1.11256,-0.0119419,-1.28916,-4.10374,-0.359544
UID_H24_23_1_hem,-2.98166,-0.702915,-0.108152,2.50144,0.480959,-0.71821,-0.444226,-1.93145,-0.146413
UID_H24_23_2_hem-14,-2.00106,-3.13855,-4.77059,3.8387,0.683533,2.72294,-0.720931,0.956535,0.337213
UID_H24_23_3_hem-6,0.146015,0.422135,0.0937974,-0.205517,0.404773,0.0584935,-0.560256,0.228475,-0.159986
UID_H24_23_4_hem-3,0.437747,-0.283319,0.153523,0.19164,-0.00853022,-0.0836549,0.0229308,0.489575,0.152651
UID_H24_23_5_hem-6,0.132846,0.735476,-0.148503,-0.0809265,0.199833,-0.0569331,-0.297276,0.0659817,-0.0231104
UID_H24_23_6_hem-7,0.37181,0.154361,0.10243,0.406575,-0.248184,0.0940903,0.517136,-0.349641,-0.136279
UID_H24_23_7_hem-4,-0.128184,0.845306,-0.0328663,-0.547073,0.371263,-0.363984,0.130416,-0.249532,-0.371535
UID_H24_23_8_hem-5,0.104785,0.893629,-0.136299,0.0340549,0.0530987,-0.0211201,-0.246951,-0.196725,-0.140015
UID_H24_23_9_hem-3,0.106005,0.893576,-0.153579,0.18739,-0.0365456,-0.0539321,-0.463427,-0.27728,0.140244
UID_H24_24_10_hem-9,-0.118306,-1.13167,-2.6766,-4.13052,-2.33774,-1.15038,-2.39341,0.0534117,-1.14808
UID_H24_24_1_hem-2,-3.3013,-1.30945,-1.4067,1.91695,0.292558,0.292135,-0.9201,1.27067,1.39631
UID_H24_24_2_hem-4,0.502285,-0.0476847,-0.0802478,0.282543,-0.338272,-0.0660549,-0.0643646,0.419049,-0.103857
UID_H24_24_3_hem-6,0.327052,0.274265,-0.134321,0.109364,-0.0333691,0.145091,0.325848,-0.0253452,0.58613
UID_H24_24_4_hem-7,-1.90979,-1.73604,-4.61336,-2.38525,4.32256,2.62152,0.202221,-5.10905,-4.79951
UID_H24_24_5_hem-21,-3.45763,-1.08282,-3.95739,-1.14898,-4.84032,-1.10986,2.45511,-5.45204,6.37127
UID_H24_24_6_hem,-3.14951,-0.872613,-0.605209,1.80298,0.354675,0.120062,-1.35612,-0.659342,1.5119
UID_H24_24_7_hem-2,-0.157969,1.12303,-0.0024952,-0.307372,0.451992,-0.0440779,-0.331394,-0.103784,-0.215532
UID_H24_24_8_hem-4,-3.075,-0.0287831,2.44929,0.662307,-2.14703,-0.347952,2.03423,-1.93136,1.0955
UID_H24_24_9_hem-8,0.379681,0.137851,0.0239402,0.152324,-0.00774575,0.104391,0.140927,-0.0853105,0.00722714
UID_H24_25_10_hem-2,-0.147089,1.0262,0.130276,-0.514555,0.617852,0.0387218,-0.478983,-0.199609,-0.261637
UID_H24_25_11_hem-3,-2.3542,-0.288394,-0.451674,-1.33018,3.72624,0.94692,-2.46589,-0.069769,2.64942
UID_H24_25_1_hem-11,0.440072,0.261825,-0.0697156,0.394599,-0.391404,-0.130835,0.0622089,-0.309624,-0.248636
UID_H24_25_2_hem-2,0.0821607,0.815049,-0.0661909,0.127282,0.0832835,-0.0423083,-0.437052,-0.197418,-0.10282
UID_H24_25_3_hem-5,-2.31221,-0.203017,-2.37688,-4.00357,-3.93387,-1.91693,-0.357116,-1.00296,-1.8527
UID_H24_25_4_hem-2,-0.129486,0.835526,0.0643713,-0.305498,0.587519,0.215909,-0.324557,0.0247859,0.692659
UID_H24_25_5_hem-22,-2.82454,-3.4026,3.4162,3.03171,-0.983818,-4.30711,-0.599206,-0.0695943,-0.947291
UID_H24_25_6_hem-3,0.100901,0.949548,-0.0853679,0.279369,-0.0661158,-0.0295216,0.112847,0.0906262,0.3136
UID_H24_25_7_hem-5,0.144024,0.382044,-0.0177505,0.267784,-0.453046,0.116843,0.796392,0.212354,-0.106825
UID_H24_25_8_hem,-3.32731,-2.31554,-0.988062,2.64289,0.481672,0.554336,-1.27131,0.753707,1.18362
UID_H24_25_9_hem-2,-0.056315,0.886665,0.062938,-0.131076,0.215381,-0.00191092,-0.271947,-0.14348,0.0445347
UID_H24_26_1_hem-5,0.187881,0.399902,0.182863,0.462406,-0.458121,0.0195839,0.993842,-0.250828,1.26387
UID_H24_26_2_hem-3,0.191554,-0.123354,-0.112956,-0.778141,1.07921,0.478475,-0.272405,-0.225701,0.476293
UID_H24_26_3_hem-7,-3.18237,0.6505,2.18157,-0.0766782,-2.8098,-3.21389,7.20615,2.28588,3.55126
UID_H24_26_4_hem-8,1.2408,-2.92102,0.302774,-0.943076,-1.08794,0.700518,2.46365,1.69726,0.957074
UID_H24_26_5_hem-2,-2.67759,0.757847,4.10529,-1.96891,-4.04964,7.09782,-3.68548,3.84198,-1.83615
UID_H24_27_10_hem-2,-0.0868282,0.898652,0.0748246,-0.433733,0.328953,-0.0928123,-0.251647,-0.535751,-0.439328
UID_H24_27_11_hem-3,0.157512,0.55495,0.0519934,-0.0239305,-0.0210239,0.0648513,0.580855,-0.238445,0.516992
UID_H24_27_1_hem-2,-0.122634,0.547775,0.125081,-1.01234,0.976022,0.196788,0.428457,-0.293399,-0.0562934
UID_H24_27_2_hem-17,0.561493,0.028501,-0.0491648,0.805431,-0.611636,-0.0752974,0.297915,-0.00255312,0.12837
UID_H24_27_3_hem-4,0.417013,-0.156686,0.00381641,-0.0335884,0.11555,-0.103118,0.0574427,-0.29468,-0.104806
UID_H24_27_4_hem-5,0.32796,0.329042,-0.0664749,0.141011,0.0250165,0.0315886,-0.247136,0.101888,-0.126389
UID_H24_27_5_hem-8,0.178776,-0.0735936,-0.117533,-0.730029,1.09325,0.522043,-0.352247,-0.300637,0.501369
UID_H24_27_6_hem-9,-0.241259,-0.850931,-1.57559,-3.3152,-4.47417,-2.02738,-1.79324,3.17238,-0.983583
UID_H24_27_7_hem-2,-0.144839,1.28783,-0.0529213,0.0324967,-0.0546711,-0.175363,-0.0695737,-0.144705,0.315485
UID_H24_27_8_hem-18,1.23936,-1.22211,-0.093617,1.14033,-0.720305,0.0583619,0.812381,0.0791496,-0.240668
UID_H24_27_9_hem-10,0.388189,0.0818726,0.15482,0.488603,-0.140196,0.096743,0.016372,-0.337676,-0.12832
UID_H24_28_10_hem-6,0.163387,0.0517711,0.00879625,-0.711156,0.603512,0.156975,0.673086,-0.00713887,-0.0403758
UID_H24_28_11_hem-2,-0.00269128,1.06944,-0.141313,0.12911,-0.0483549,-0.116183,-0.464558,0.0461548,-0.252394
UID_H24_28_12_hem-2,-0.178997,0.659265,-0.781397,-0.495099,-0.788982,-1.12813,0.442317,0.538875,-0.75793
UID_H24_28_13_hem-7,0.134294,0.774748,-0.0810685,0.0243666,0.0786396,-0.0475494,-0.246739,-0.261721,-0.210624
UID_H24_28_14_hem-11,0.855672,-0.863585,0.182453,0.296771,0.0841051,0.450417,-0.0429407,-0.178184,-0.227969
UID_H24_28_15_hem-5,0.308085,0.450386,-0.0944847,0.388123,-0.149401,0.0744215,-0.0860611,-0.0487686,0.259567
UID_H24_28_16_hem-14,0.454842,0.330806,-0.139484,0.552147,-0.498094,-0.209137,-0.00873694,-0.177802,-0.522971
UID_H24_28_17_hem-7,0.275384,0.184481,0.120343,-0.254207,0.343638,0.0668498,-0.169058,0.273041,-0.531363
UID_H24_28_1_hem-2,-0.655261,-1.54074,0.304683,-5.04474,1.03934,0.404463,3.57414,0.214763,1.93095
UID_H24_28_2_hem-6,0.22214,0.644593,0.00595471,0.427329,-0.482612,-0.152789,0.369598,-0.40738,-0.543613
UID_H24_28_3_hem-13,-2.559,-0.334945,3.12697,0.238302,1.18291,-5.08343,1.96625,0.13255,-5.62336
UID_H24_28_4_hem-2,-0.00963494,1.0777,-0.0664413,0.178384,-0.0978303,-0.145086,-0.103793,-0.874218,-0.487031
UID_H24_28_5_hem-3,0.0636386,-1.96523,2.32613,-3.37337,2.69471,-0.557752,-3.08314,-1.50317,-0.757293
UID_H24_28_6_hem-2,-0.219632,1.37823,-0.0786053,-0.299275,0.309006,-0.0234482,-0.45053,-0.410559,0.0795627
UID_H24_28_7_hem-2,-0.321714,-0.221825,0.347619,-2.58091,1.22153,-0.448368,1.19281,-1.57148,-0.589409
UID_H24_28_8_hem-9,-3.03447,-0.458544,1.28685,0.844724,0.369505,0.861072,0.0479414,-1.86152,0.940262
UID_H24_28_9_hem-2,-0.121278,1.11148,-0.0642797,-0.271918,0.290913,-0.138446,-0.106341,-0.0494509,-0.0648312
UID_H24_29_10_hem-6,1.27328,-2.61053,0.114959,0.877238,0.858161,1.03745,1.53514,0.872559,2.41639
UID_H24_29_11_hem-8,0.11037,0.318294,0.279362,0.0232748,0.513237,0.0143887,-0.459408,-0.411457,0.88206
UID_H24_29_12_hem-6,-2.30026,0.785129,6.88113,-3.06648,0.758999,-2.20945,4.1205,1.81287,0.233873
UID_H24_29_1_hem-2,-2.82807,-0.70231,-0.716485,1.08675,2.51052,1.417,-1.57125,-0.686541,1.08535
UID_H24_29_2_hem-4,-3.28323,-1.02202,0.119548,2.48684,-0.597058,-0.858937,-0.851332,2.11797,-0.596012
UID_H24_29_3_hem-2,-0.111414,1.09799,-0.0782712,-0.256561,0.302094,-0.114927,-0.0955902,-0.0587753,-0.117664
UID_H24_29_4_hem-3,-2.68671,0.0717736,4.02056,-1.22346,-2.58301,0.959177,0.597852,-1.25569,0.606962
UID_H24_29_5_hem,-2.94398,-0.123249,-0.245871,2.00457,-2.17145,-3.21844,0.116231,-2.47524,-1.07693
UID_H24_29_6_hem-3,-2.98931,-0.628825,1.57382,0.720303,0.313767,-0.418091,-0.919983,-2.46727,3.73918
UID_H24_29_7_hem-15,0.633156,-0.475974,0.165596,0.742224,-0.725878,-0.136577,0.667988,0.0804565,0.0812124
UID_H24_29_8_hem-2,-0.00234912,1.00426,-0.12319,0.212417,-0.0593401,-0.113119,-0.42416,-0.0978454,-0.265688
UID_H24_29_9_hem-6,-0.0160141,-0.00587817,-0.578573,-0.873355,-1.02683,-0.919268,1.26925,0.465406,0.144806
UID_H24_2_10_hem-6,0.227293,0.820737,-0.180429,0.339718,-0.305775,-0.176846,-0.125442,-0.280255,-0.211394
UID_H24_2_11_hem-9,0.346175,-0.00857421,0.0456329,0.0213171,0.245335,0.415843,-0.0954144,0.188081,0.610506
UID_H24_2_12_hem-2,-3.09288,-0.539614,0.607092,1.08974,0.236398,0.491107,-2.47825,2.72064,-0.334617
UID_H24_2_1_hem-8,0.473925,-0.32729,0.150153,0.491033,0.0929067,0.668981,0.424627,-0.39906,1.16852
UID_H24_2_2_hem-5,0.607175,0.0962607,-0.128321,0.682422,-0.594472,-0.0906508,-0.0252575,0.0679838,-0.229874
UID_H24_2_3_hem-12,0.844657,-0.418721,-0.109591,0.833975,-0.589971,0.0953501,0.41258,0.0671332,0.114944
UID_H24_2_4_hem-12,0.419098,-0.328439,0.301868,-0.235427,0.490611,0.313396,0.199715,-0.148301,-0.623844
UID_H24_2_5_hem-8,0.247379,-0.111008,0.37743,-0.562825,0.46227,0.334303,0.732536,-0.409484,-0.350755
UID_H24_2_6_hem-3,0.284884,0.013168,0.122693,-0.309753,0.545886,0.0846376,-0.374376,0.130194,-0.145892
UID_H24_2_7_hem-5,0.301223,0.386089,-0.0121584,0.392411,-0.491289,-0.0881501,0.307111,0.0320526,0.215054
UID_H24_2_8_hem-6,-0.0947292,-2.6078,0.0983752,-3.71914,3.00046,-1.45884,-1.3061,-0.371491,-2.59234
UID_H24_2_9_hem-9,0.377037,0.349608,-0.106204,0.144209,0.0315875,0.0546814,-0.278259,0.00196783,-0.0806528
UID_H24_30_10_hem-11,0.628582,-0.216283,-0.00656405,0.54963,-0.328068,0.15623,-0.17743,-0.131281,0.0497839
UID_H24_30_11_hem,-3.24166,0.430811,-0.983256,1.15231,-1.04452,0.361475,-0.5682,-0.312052,0.101683
UID_H24_30_12_hem-6,0.0457938,0.20739,-0.437174,0.0424911,-0.702307,-0.566708,-0.0358862,0.893093,0.939059
UID_H24_30_13_hem-8,0.110256,0.662728,-0.0531161,0.15027,-0.228391,-0.199093,0.3166,0.282377,0.500836
UID_H24_30_14_hem-4,-0.149762,1.00945,0.0170473,-0.151841,0.227101,-0.0513471,-0.224515,-0.00541227,0.456793
UID_H24_30_15_hem-13,0.641525,-0.271897,-0.0513383,0.385225,-0.118319,0.184689,0.174777,-0.0858238,-0.0703094
UID_H24_30_1_hem-9,0.613738,-0.328735,0.0440197,0.328955,-0.114124,0.243954,-0.339897,0.14634,-0.203708
UID_H24_30_2_hem-3,0.0436275,-0.2357,0.192627,-0.536715,0.770771,0.563736,0.273402,0.183321,1.18533
UID_H24_30_3_hem-10,0.705636,-0.338293,-0.0155415,0.45826,-0.222886,0.0668892,0.162415,0.0714967,-0.271774
UID_H24_30_4_hem-10,0.272198,-0.312462,0.337872,-0.55969,0.934556,0.322091,-0.279477,0.220287,-0.112101
UID_H24_30_5_hem-4,-0.0795518,1.18139,-0.111028,-0.0556378,0.136762,-0.0273539,-0.3291,-0.0560801,0.189842
UID_H24_30_6_hem-5,0.102055,0.184408,0.248849,-0.552916,1.01222,0.550599,-0.529559,-0.265316,0.143111
UID_H24_30_7_hem-5,0.262388,0.377555,-0.116201,0.0494092,-0.138853,0.142509,0.164706,0.292462,0.488216
UID_H24_30_8_hem-3,-0.0800633,1.12715,-0.104712,-0.0485354,0.0550045,-0.247598,-0.159744,-0.13095,0.0317635
UID_H24_30_9_hem-3,-0.0675484,0.856962,0.108632,-0.185312,0.478774,0.278559,-0.455999,-0.148174,0.320365
UID_H24_31_10_hem,-2.56305,0.713903,-0.250524,-0.00539713,1.97451,0.397555,-2.40423,-0.524957,1.26547
UID_H24_31_11_hem-7,0.252312,0.390948,-0.132765,0.000183231,-0.18582,0.164092,0.0847204,0.355344,0.473267
UID_H24_31_12_hem-3,-0.0854081,1.1259,-0.096296,-0.0389517,0.0580966,-0.175516,-0.199472,-0.0592263,0.00955643
UID_H24_31_13_hem-2,-0.0544427,0.885081,0.0932356,-0.280734,0.514626,0.238533,-0.428608,-0.0311101,0.334361
UID_H24_31_14_hem-12,0.627331,-0.202547,-0.0176506,0.53746,-0.326936,0.119705,-0.182145,-0.229293,0.0918485
UID_H24_31_1_hem-4,0.215463,-0.422276,-0.43493,-0.733703,0.270197,0.360355,1.32647,0.860511,1.70294
UID_H24_31_2_hem-2,-0.131454,1.40935,-0.124608,-0.00377566,-0.00470524,-0.395129,-0.401018,-0.045084,-0.668639
UID_H24_31_3_hem-3,0.0466795,-0.199423,0.198212,-0.530128,0.769772,0.544901,0.233381,0.214876,1.19887
UID_H24_31_4_hem-3,-3.55936,-2.19381,-0.819938,2.54627,-1.01614,1.03804,0.153907,-1.02032,0.45755
UID_H24_31_5_hem-7,0.209961,-0.296353,0.341785,-0.157237,1.04016,0.552377,-0.211586,-0.335535,-0.708939
UID_H24_31_6_hem-5,-0.102108,1.20304,-0.0844342,-0.071691,0.154602,-0.0355685,-0.318453,-0.206641,0.286669
UID_H24_31_7_hem-6,0.0867211,0.221565,0.245936,-0.596101,1.05719,0.564627,-0.434261,-0.292354,0.128218
UID_H24_31_8_hem-16,0.940892,-1.78857,0.453409,-0.191744,-0.109589,0.23622,1.52186,-0.896665,0.293983
UID_H24_31_9_hem-23,1.10832,-2.36925,0.3238,0.429628,-0.324955,-0.572908,-0.795614,-1.08397,-0.397506
UID_H24_32_10_hem-2,-0.237692,1.31306,-0.0431156,-0.34452,0.40474,0.0257323,-0.366074,-0.239362,0.17821
UID_H24_32_11_hem-14,0.584906,-0.596392,-0.25685,-0.0542773,0.290221,-0.200767,-0.362484,1.4937,0.0681092
UID_H24_32_12_hem-10,-2.24902,1.35548,-5.51156,-0.449535,4.22801,0.695558,3.54125,5.63711,-1.14255
UID_H24_32_13_hem-4,-0.0187308,0.578767,-0.0510325,-0.234503,0.213301,-0.273607,-0.625065,0.342199,0.0870823
UID_H24_32_1_hem-10,0.218748,0.510601,-0.0646248,0.00834197,0.2175,0.0905204,-0.303537,-0.0582548,0.124209
UID_H24_32_2_hem-2,-0.0155732,0.700735,0.0707974,-0.458321,0.56896,0.0844931,-0.112354,-0.256188,-0.0269972
UID_H24_32_3_hem-10,0.75806,-0.43347,-0.069134,0.707339,-0.379194,-0.103729,0.153455,-0.657745,-0.685801
UID_H24_32_4_hem-4,0.133803,-0.163914,0.592587,-0.836516,1.0018,0.295495,-0.152353,0.185029,-0.902887
UID_H24_32_5_hem-7,0.188474,0.280501,-0.015124,-0.35756,0.515771,-0.0532123,-0.288295,0.613205,-0.271069
UID_H24_32_6_hem-2,-0.0129653,0.4564,0.140663,-0.650457,0.437723,-0.166887,0.511715,-0.394314,-0.377329
UID_H24_32_7_hem-5,0.0218293,1.13371,-0.234759,0.116949,-0.203364,-0.142457,-0.380393,-0.0993048,0.0159465
UID_H24_32_8_hem-5,0.114989,0.632587,0.00561834,0.258569,-0.180609,-0.075382,0.52319,-0.346402,0.274252
UID_H24_32_9_hem-4,-0.28261,1.49964,-0.278806,-0.326481,0.120721,-0.215955,-0.097528,-0.224569,0.0482941
UID_H24_33_10_hem-3,-0.24363,1.3308,-0.0461477,-0.341495,0.413905,-0.00418415,-0.388311,-0.275163,0.148619
UID_H24_33_11_hem-2,-0.244842,1.09826,-0.635089,-0.177476,-0.776325,-0.841574,-0.29192,0.1875,0.505141
UID_H24_33_12_hem-2,-0.130636,1.32064,-0.131519,-0.0440687,0.00113394,-0.239151,-0.381358,-0.188872,-0.0504269
UID_H24_33_13_hem-10,0.0658781,0.557172,-0.0237846,-0.355894,0.312509,-0.0144997,0.132552,0.108127,-0.0696633
UID_H24_33_14_hem-16,0.598694,-0.5813,-0.249411,0.0328047,0.326774,-0.0769016,-0.382997,1.54334,0.186455
UID_H24_33_15_hem-11,-1.84012,1.33712,-4.86843,-1.99476,5.0892,-1.47994,3.33692,2.53204,-1.11724
UID_H24_33_1_hem-8,0.325683,0.588741,-0.154238,0.352465,-0.387475,-0.0648367,-0.1174,0.131093,0.0344087
UID_H24_33_2_hem-5,0.145773,0.819544,-0.0574901,0.0581887,-0.0813132,0.107401,-0.151863,-0.123053,0.110213
UID_H24_33_3_hem-8,0.218701,0.511563,-0.0582637,-0.0126327,0.216102,0.0910192,-0.260654,-0.0154956,0.114032
UID_H24_33_4_hem-4,-0.020876,0.721954,0.0877843,-0.473043,0.558597,0.102766,-0.133082,-0.237768,-0.013103
UID_H24_33_5_hem-7,0.143121,-0.146555,0.636615,-0.832287,1.04896,0.220778,-0.219427,0.270239,-0.849423
UID_H24_33_6_hem-5,-0.0247727,0.490317,0.137735,-0.670373,0.50119,-0.080185,0.42137,-0.32483,-0.361467
UID_H24_33_7_hem-3,0.0321597,1.13367,-0.217015,0.149578,-0.21441,-0.204994,-0.419905,-0.140279,0.0291743
UID_H24_33_8_hem-12,-0.0538535,-3.70102,1.64041,-4.06343,2.228,0.0960492,-0.526605,-2.98342,0.463445
UID_H24_33_9_hem-7,0.54956,-1.79075,2.69809,-2.00214,1.67919,-1.43919,-2.08743,2.80409,0.948514
UID_H24_34_10_hem-4,0.201681,0.730467,-0.091049,0.100232,-0.248737,-0.067881,-0.137103,-0.0938622,-0.243157
UID_H24_34_11_hem-2,-0.299176,1.41549,0.00683433,-0.466328,0.369916,0.00100137,-0.217394,-0.538746,0.0843394
UID_H24_34_12_hem-13,-3.03836,-1.32773,-2.63849,2.74165,-0.189524,-4.68024,1.3086,0.608209,-3.54119
UID_H24_34_1_hem-10,0.451016,0.141761,-0.117154,0.403684,-0.341893,-0.155966,0.335464,0.0891608,-0.484127
UID_H24_34_2_hem-9,0.207272,0.556115,0.0323461,0.296453,-0.0651036,0.0284699,-0.319012,-0.1645,-0.156716
UID_H24_34_3_hem-2,-0.116413,1.26611,-0.144073,-0.00907465,0.00958362,-0.279246,-0.310697,0.225766,-0.0503193
UID_H24_34_4_hem-12,0.15001,-0.790312,-0.315337,-0.839196,0.177517,-1.34659,-1.11067,1.67745,0.271327
UID_H24_34_5_hem-10,0.038066,0.566594,-0.291009,0.00162467,-0.365547,-0.626366,-0.107548,-0.0361801,0.106723
UID_H24_34_6_hem-15,0.810649,-0.851695,0.478017,0.72486,-0.0650646,-0.0586261,0.299912,-0.313597,-0.07099
UID_H24_34_7_hem-23,1.13915,-1.18065,0.151521,0.999821,-0.779925,0.0319669,0.665055,0.0573713,-0.700306
UID_H24_34_8_hem,-2.67206,-0.142115,-0.269293,0.49014,2.96239,0.708351,-1.1913,-1.61998,1.79885
UID_H24_34_9_hem-6,-0.193644,-1.67315,0.0826795,-3.1812,0.549967,-1.44377,1.39923,-1.32139,-0.161795
UID_H24_35_1_hem-14,0.484341,0.227329,-0.16464,0.386869,-0.279013,-0.21997,-0.177588,-0.156378,-0.505887
UID_H24_35_2_hem-10,-0.0697647,1.08567,-0.0246695,-0.0161953,-0.0138227,-0.0771658,-0.288667,0.0109404,0.123381
UID_H24_35_3_hem-23,0.732658,-0.533929,-0.0861148,0.446631,-0.483775,0.05856,0.68852,0.285665,0.134105
UID_H24_35_4_hem-7,-0.0230523,0.747672,0.0116308,-0.0878236,0.0554849,-0.21909,-0.221026,-0.0537041,0.152237
UID_H24_35_5_hem-11,0.0448759,0.720928,0.0698123,-0.149492,0.306742,0.104196,-0.145101,-0.313537,0.05451
UID_H24_35_6_hem-2,-0.294072,1.31977,-0.03303,-0.5629,0.393292,-0.0346699,0.108993,-0.370316,0.00516389
UID_H24_35_7_hem-5,0.347281,-3.11168,1.61882,-3.10048,1.67042,0.41933,-0.630591,-2.17005,-0.111675
UID_H24_35_8_hem-5,0.130064,0.672535,0.00621081,0.00946811,-0.118289,0.0824792,-0.283221,-0.297789,-0.334536
UID_H24_35_9_hem-7,0.138553,0.280744,0.113163,-0.159834,0.474218,0.348498,-0.164844,-0.584512,0.680547
UID_H24_36_10_hem-5,0.174421,0.291304,-0.134019,-0.0372741,0.0921243,-0.083073,-0.531397,0.308985,0.515278
UID_H24_36_1_hem-5,0.1852,0.822742,-0.154677,0.189861,-0.0900389,-0.116193,-0.219997,-0.195858,-0.392836
UID_H24_36_2_hem-2,0.00676508,0.780164,0.0841962,0.149263,0.0211316,-0.157023,0.0406724,-0.028115,-0.219517
UID_H24_36_3_hem-8,0.37668,0.335268,-0.125753,0.333729,-0.167984,0.0113041,0.185255,-0.331199,0.0582338
UID_H24_36_4_hem-3,0.220241,0.696643,-0.0887498,0.233048,-0.174508,-0.16982,-0.0176119,-0.00124721,-0.187541
UID_H24_36_5_hem-7,0.205118,0.759826,-0.13055,0.287716,-0.194641,-0.105262,-0.2217,0.00966799,0.0108649
UID_H24_36_6_hem-12,0.867628,-1.04641,-0.308976,0.351008,-0.755235,-0.173155,0.0830556,0.343868,-0.677199
UID_H24_36_7_hem-5,0.168736,0.349853,0.0937782,-0.0765717,0.294122,0.185959,-0.277754,-0.280152,0.199397
UID_H24_36_8_hem-2,0.0740154,0.738909,-0.0957641,-0.0910587,0.224617,-0.0428323,-0.126104,0.119242,0.265509
UID_H24_36_9_hem-7,0.301848,0.420093,-0.0190192,0.189626,-0.0932115,0.0423227,-0.399836,-0.15428,-0.133082
UID_H24_3_10_hem-9,0.403556,0.387246,-0.0400603,0.573212,-0.419611,0.0394625,0.192793,-0.387293,0.26755
UID_H24_3_11_hem-6,0.686587,-1.4106,0.178058,-0.420417,0.678251,0.552862,0.982902,-0.0667358,0.759771
UID_H24_3_12_hem-4,0.354079,0.412533,-0.134764,0.220855,-0.0434758,0.0149036,-0.114566,-0.133703,-0.0781296
UID_H24_3_13_hem-5,0.393532,0.319386,-0.141774,0.166668,0.0359827,0.0151781,-0.113419,-0.182977,-0.269348
UID_H24_3_14_hem-4,0.216832,0.813432,-0.172756,0.34442,-0.26413,-0.128447,-0.140271,-0.191117,-0.170336
UID_H24_3_15_hem-3,0.229402,0.566605,-0.049202,0.275204,-0.253896,-0.151578,0.425491,-0.391772,-0.202516
UID_H24_3_1_hem-7,0.625452,0.0339813,-0.146215,0.707226,-0.510803,-0.0918536,0.0395572,0.0494845,-0.220547
UID_H24_3_2_hem-5,-0.491769,-1.16472,-1.56362,-2.16699,-1.92961,-3.69057,0.138674,0.864497,0.576663
UID_H24_3_3_hem-8,0.426101,-0.298248,0.304256,-0.261793,0.491971,0.309601,0.32734,-0.104221,-0.644332
UID_H24_3_4_hem-8,0.290915,0.265537,0.0660242,0.431117,-0.406304,-0.344449,0.712628,-0.414399,-0.1951
UID_H24_3_5_hem-6,0.246838,-0.113495,0.390315,-0.527846,0.491456,0.491251,0.66257,-0.509321,0.0830254
UID_H24_3_6_hem-8,0.341581,0.293554,-0.0105407,0.40885,-0.464638,-0.0576331,0.372779,-0.0340475,0.185125
UID_H24_3_7_hem-6,0.186781,0.577448,-0.0888441,0.400085,-0.333114,-0.0854897,0.298158,0.0378526,0.632943
UID_H24_3_8_hem-9,-3.12785,-1.87464,0.155973,1.93116,1.12542,0.096393,-0.797907,0.619569,2.02265
UID_H24_3_9_hem-4,0.172246,-1.88575,0.660926,-3.1945,0.0410909,0.112548,1.38016,0.738867,0.0957914
UID_H24_4_1_hem-11,0.597248,-0.119263,-0.0928475,0.226299,-0.068806,0.164207,-0.0771599,0.0994077,-0.175124
UID_H24_4_2_hem-5,-3.19783,-0.891947,-1.08674,2.01642,0.612287,0.754819,-0.654793,-0.29729,0.177897
